,name
0, chevy with a white license plate
1,fukmeup
2, in the shade
3, florida bushwacker
4, belmont
5,k nightmare
6, wise men
7,mile long island iced tea
8, blue
9, special
10,  weeks
11,a day at the beach
12,a furlong too late
13,a gilligans island
14,a night in old mandalay
15,a piece of ass
16,a splash of nash
17,a true amaretto sour
18,a midsummernight dream
19,adm after dinner mint
20,acid
21,abbey cocktail
22,abbey martini
23,abilene
24,absinthe 
25,absolut evergreen
26,absolut sex
27,absolut stress 
28,absolut summertime
29,absolut limousine
30,absolutely cranberry smash
31,absolutely fabulous
32,absolutly screwed up
33,acapulco
34,adam
35,adam  eve
36,adam bomb
37,adam sunrise
38,addington
39,addison
40,addison special
41,adios amigos cocktail
42,adonis cocktail
43,affair
44,affinity
45,after dinner cocktail
46,after five
47,after supper cocktail
48,after sex
49,afterglow
50,afternoon
51,alabama slammer
52,alaska cocktail
53,alexander
54,alfie cocktail
55,algonquin
56,alice cocktail
57,alice in wonderland
58,allegheny
59,allies cocktail
60,almeria
61,almond chocolate coffee
62,almond joy
63,aloha fruit punch
64,amaretto and cream
65,amaretto liqueur
66,amaretto mist
67,amaretto rose
68,amaretto shake
69,amaretto sour
70,amaretto stinger
71,amaretto stone sour
72,amaretto stone sour 
73,amaretto sunrise
74,amaretto sunset
75,amaretto sweet  sour
76,amaretto tea
77,americano
78,angel face
79,angelica liqueur
80,apello
81,apple berry smoothie
82,apple cider punch 
83,apple grande
84,apple karate
85,apple pie with a crust
86,apple slammer
87,applecar
88,applejack
89,apricot lady
90,apricot punch
91,archbishop
92,arctic fish
93,arctic mouthwash
94,arise my love
95,arizona antifreeze
96,arizona stingers
97,arizona twister
98,army special
99,arthur tompkins
100,artillery
101,artillery punch
102,atlantic sun
103,atomic lokade
104,auburn headbanger
105,autodaf
106,avalanche
107,avalon
108,aviation
109,aztec punch
110,baby eskimo
111,baby guinness
112,bacardi cocktail
113,baileys dream shake
114,balmoral
115,banana cantaloupe smoothie
116,banana daiquiri
117,banana milk shake
118,banana strawberry shake
119,banana strawberry shake daiquiritype
120,barracuda
121,belgian blue
122,bellini
123,bellini martini
124,bermuda highball
125,berry deadly
126,between the sheets
127,bible belt
128,big red
129,black  tan
130,black forest shake
131,black russian
132,black and brown
133,blackthorn
134,bleeding surgeon
135,blind russian
136,bloody maria
137,bloody mary
138,blue lagoon
139,blue margarita
140,blue mountain
141,bluebird
142,bob marley
143,bobby burns cocktail
144,boomerang
145,boozy snickers milkshake
146,bora bora
147,boston sidecar
148,boston sour
149,bourbon sling
150,bourbon sour
151,boxcar
152,brain fart
153,brainteaser
154,bramble
155,brandon and wills coke float
156,brandy alexander
157,brandy cobbler
158,brandy flip
159,brandy sour
160,brave bull shooter
161,bruces puce
162,bruised heart
163,bubble gum
164,buccaneer
165,bumble bee 
166,butter baby
167,cafe savoy
168,caipirinha
169,caipirissima
170,california lemonade
171,california root beer
172,campari beer
173,caribbean boilermaker
174,caribbean orange liqueur
175,casino
176,casino royale
177,castillian hot chocolate
178,champagne cocktail
179,cherry electric lemonade
180,cherry rum
181,chicago fizz
182,chocolate beverage
183,chocolate black russian
184,chocolate drink
185,chocolate milk
186,chocolate monkey
187,citrus coke
188,city slicker
189,classic oldfashioned
190,clove cocktail
191,clover club
192,coffee liqueur
193,coffeevodka
194,coke and drops
195,cosmopolitan
196,cosmopolitan martini
197,cranberry cordial
198,cranberry punch
199,cream soda
200,creme de menthe
201,cuba libra
202,cuba libre
203,daiquiri
204,damned if you do
205,danbooka
206,dark caipirinha
207,dark and stormy
208,darkwood sling
209,derby
210,diesel
211,dirty martini
212,dirty nipple
213,downshift
214,dragonfly
215,drinking chocolate
216,dry rob roy
217,dubonnet cocktail
218,duchamps punch
219,egg cream
220,egg nog 
221,egg nog  healthy
222,eggnog  classic cooked
223,english highball
224,english rose cocktail
225,espresso martini
226,fahrenheit 
227,flaming dr pepper
228,flaming lamborghini
229,flanders flakeout
230,flying dutchman
231,flying scotchman
232,foxy lady
233,frapp
234,freddy kruger
235,french 
236,french connection
237,french martini
238,frisco sour
239,frozen daiquiri
240,frozen mint daiquiri
241,frozen pineapple daiquiri
242,fruit cooler
243,fruit flipflop
244,fruit shake
245,fuzzy asshole
246,gagliardo
247,gentlemans club
248,gideons green dinosaur
249,gin and tonic
250,gin cooler
251,gin daisy
252,gin fizz
253,gin rickey
254,gin sling
255,gin smash
256,gin sour
257,gin squirt
258,gin swizzle
259,gin toddy
260,girl from ipanema
261,gluehwein
262,godchild
263,godfather
264,godmother
265,golden dream
266,grand blue
267,grape lemon pineapple smoothie
268,grass skirt
269,grasshopper
270,green goblin
271,grim reaper
272,grizzly bear
273,happy skipper
274,harvey wallbanger
275,havana cocktail
276,hawaiian cocktail
277,hemingway special
278,herbal flame
279,highland fling cocktail
280,holloween punch
281,homemade kahlua
282,horses neck
283,hot chocolate to die for
284,hot creamy bush
285,ice pick 
286,iced coffee
287,iced coffee fillip
288,imperial cocktail
289,imperial fizz
290,ipamena
291,irish coffee
292,irish cream
293,irish curdling cow
294,irish russian
295,irish spring
296,jack rose cocktail
297,jacks vanilla coke
298,jackhammer
299,jam donut
300,jamaica kiss
301,jamaican coffee
302,japanese fizz
303,jello shots
304,jelly bean
305,jewel of the nile
306,jitterbug
307,john collins
308,just a moonmint
309,kamikaze
310,karsk
311,kentucky b and b
312,kentucky colonel
313,kill the cold smoothie
314,kioki coffee
315,kir royale
316,kiss me quick
317,kiwi lemon
318,kiwi papaya smoothie
319,kool first aid
320,koolaid shot
321,koolaid slammer
322,kurant tea
323,lady love fizz
324,lassi  a south indian drink
325,lassi  mango
326,lassi  sweet
327,lassi khara
328,lassi raita
329,lemon drop
330,lemon shot
331,lemouroudji
332,limeade
333,limona corona
334,loch lomond
335,london town
336,lone tree cocktail
337,lone tree cooler
338,long island iced tea
339,long island tea
340,long vodka
341,lord and lady
342,lunch box
343,mai tai
344,malibu twister
345,mango orange smoothie
346,manhattan
347,margarita
348,martinez cocktail
349,martini
350,mary pickford
351,masala chai
352,melya
353,miami vice
354,microwave hot cocoa
355,midnight cowboy
356,midnight manx
357,midnight mint
358,mimosa
359,mississippi planters punch
360,mochaberry
361,mojito
362,mojito 
363,monkey gland
364,monkey wrench
365,moranguito
366,moscow mule
367,mothers milk
368,mudslinger
369,mulled wine
370,national aquarium
371,negroni
372,new york lemonade
373,new york sour
374,nuked hot chocolate
375,nutty irishman
376,old fashioned
377,orange crush
378,orange oasis
379,orange pushup
380,orange scented hot chocolate
381,orange whip
382,orangeade
383,oreo mudslide
384,orgasm
385,owens grandmothers revenge
386,paradise
387,pina colada
388,pineapple gingerale smoothie
389,pink gin
390,pink lady
391,pink panty pulldowns
392,pink penocha
393,pisco sour
394,planters punch
395,popped cherry
396,poppy cocktail
397,port and starboard
398,port wine cocktail
399,port wine flip
400,porto flip
401,pysch vitamin light
402,quakers cocktail
403,quarter deck cocktail
404,queen bee
405,queen charlotte
406,queen elizabeth
407,quentin
408,quick fk
409,quicksand
410,radioactive long island iced tea
411,radler
412,rail splitter
413,raspberry cooler
414,red snapper
415,rose
416,royal bitch
417,royal fizz
418,royal flush
419,royal gin fizz
420,ruby tuesday
421,rum cobbler
422,rum cooler
423,rum milk punch
424,rum oldfashioned
425,rum punch
426,rum runner
427,rum screwdriver
428,rum sour
429,rum toddy
430,russian spring punch
431,rusty nail
432,salty dog
433,san francisco
434,sangria 
435,sangria  the worlds best
436,sazerac
437,scooter
438,scotch cobbler
439,scotch sour
440,scottish highland liqueur
441,screaming orgasm
442,screwdriver
443,sea breeze
444,sex on the beach
445,shanghai cocktail
446,shark attack
447,sherry eggnog
448,sherry flip
449,shotgun
450,sidecar
451,sidecar cocktail
452,singapore sling
453,sloe gin cocktail
454,smut
455,snake bite uk
456,snakebite and black
457,snowball
458,sol y sombra
459,space odyssey
460,spanish chocolate
461,spiced peach punch
462,spiking coffee
463,spritz
464,stinger
465,stone sour
466,strawberry daiquiri
467,strawberry lemonade
468,strawberry margarita
469,strawberry shivers
470,sunny holiday punch
471,surf city lifesaver
472,swedish coffee
473,sweet bananas
474,sweet sangria
475,sweet tooth
476,talos coffee
477,tennesee mud
478,tequila fizz
479,tequila sour
480,tequila sunrise
481,tequila surprise
482,texas rattlesnake
483,texas sling
484,thai coffee
485,thai iced coffee
486,thai iced tea
487,the evil blue thing
488,thriller
489,tiamaria
490,tom collins
491,tomato tang
492,tommys margarita
493,turf cocktail
494,turkeyball
495,tuxedo cocktail
496,valencia cocktail
497,vampiro
498,van vleet
499,vermouth cassis
500,vesper
501,vesuvio
502,veteran
503,victor
504,victory collins
505,vodka and tonic
506,vodka fizz
507,vodka martini
508,vodka russian
509,waikiki beachcomber
510,whiskey sour
511,whisky mac
512,white lady
513,white russian
514,whitecap margarita
515,wine cooler
516,wine punch
517,yellow bird
518,yoghurt cooler
519,zambeer
520,zenmeister
521,ziemes martini apfelsaft
522,zima blaster
523,zimadori zinger
524,zinger
525,zipperhead
526,zippys revenge
527,zizi coincoin
528,zoksel
529,zorbatini
530,zorro
531,cocktail
532,shot
533,beer
534,milk  float  shake
535,ordinary drink
536,otherunknown
537,homemade liqueur
538,punch  party drink
539,coffee  tea
540,soft drink  soda
541,cocoa
542,creme de cacao
543,absolut kurant
544,lager
545,malibu rum
546,dark rum
547,goldschlager
548, proof rum
549,jack daniels
550,peach vodka
551,vanilla vodka
552,blue curacao
553,kahlua
554,absolut citron
555,coconut rum
556,light rum
557,vodka
558,amaretto
559,cranberry juice
560,white creme de menthe
561,absolut vodka
562,sweet vermouth
563,strawberry schnapps
564,scotch
565,apricot brandy
566,peppermint schnapps
567,triple sec
568,grenadine
569,southern comfort
570,orange bitters
571,lemon vodka
572,blended whiskey
573,dry vermouth
574,water
575,sugar
576,chocolate icecream
577,sour mix
578,campari
579,angelica root
580,orange juice
581,berries
582,apple cider
583,tequila
584,apple juice
585,maui
586,champagne
587,lemonade
588,jgermeister
589,crown royal
590,baileys irish cream
591,cantaloupe
592,milk
593,strawberries
594,brandy
595,everclear
596,guinness stout
597,aejo rum
598,midori melon liqueur
599,vanilla icecream
600,pineapple juice
601,bourbon
602,sambuca
603,corona
604,coffee
605,lime
606,orange
607,cocoa powder
608,chocolate
609,chocolate liqueur
610,banana liqueur
611,bacardi limon
612,bitters
613,cocacola
614,cointreau
615,cranberries
616,spiced rum
617,whiskey
618,demerara sugar
619,cherry heering
620,fruit punch
621,heavy cream
622,dubonnet rouge
623,pisco
624,chocolate syrup
625,egg yolk
626,firewater
627,cognac
628,yoghurt
629,galliano
630,lime juice
631,cachaca
632,red wine
633,grapes
634,green creme de menthe
635,cider
636,whisky
637,grape juice
638,irish whiskey
639,apple brandy
640,blackberry brandy
641,creme de cassis
642,cranberry vodka
643,kiwi liqueur
644,koolaid
645,carbonated water
646,espresso
647,absinthe
648,cherry brandy
649,lemon juice
650,sprite
651,port
652,coffee brandy
653,black sambuca
654,sugar syrup
655,raspberry vodka
656,frangelico
657,grapefruit juice
658,ricard
659,johnnie walker
660,sherry
661,jim beam
662,sloe gin
663,advocaat
664,peach nectar
665,prosecco
666,ouzo
667,godiva liqueur
668,grand marnier
669,yukon jack
670,tomato juice
671,wild turkey
672,white rum
673,vermouth
674,zima
675,peachtree schnapps
676,chambord raspberry liqueur
677,glycerine
678,nutmeg
679,blueberry schnapps
680,orange curacao
681,ginger beer
682,peach schnapps
683,soda water
684,kirschwasser
685,pisang ambon
686,sweet and sour
687,creme de banane
688,dark creme de cacao
689,light cream
690,almond
691,apple
692,brown sugar
693,carrot
694,apple schnapps
695,wine
696,grape soda
697,mountain dew
698,iced tea
699,rye whiskey
700,banana
701,coconut liqueur
702,root beer
703,tia maria
704,passion fruit juice
705,erin cream
706,club soda
707,tabasco sauce
708,butterscotch schnapps
709,maraschino liqueur
710,ginger ale
711,peach bitters
712,absolut peppar
713,sarsaparilla
714,raspberry liqueur
715,benedictine
716,fruit juice
717,tonic water
718,carbonated soft drink
719,peach brandy
720,tennessee whiskey
721,green chartreuse
722,grain alcohol
723,apfelkorn
724,drambuie
725,tropicana
726,pina colada mix
727,angostura bitters
728,coconut milk
729,pink lemonade
730,cherry liqueur
731,lime vodka
732,lemonlime soda
733,aquavit
734,schweppes russchian
735,surge
736,rumple minze
737,strawberry liqueur
738,guava juice
739,gold tequila
740,lime juice cordial
741,cream
742,blackcurrant cordial
743,condensed milk
744,aperol
745,daiquiri mix
746,pepsi cola
747,peychaud bitters
748,curacao
749,hot chocolate
750,fresh lemon juice
751,st germain
752,dr pepper
753,fresh lime juice
754,melon liqueur
755,fresca
